2024-11-03 17:19:26,443 - Worker-0 - INFO - Downloaded https://www.stat.uci.edu, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:36,861 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r29.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:37,370 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r71.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:37,880 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r15.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:38,390 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r40.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:38,899 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r63.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:39,409 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r19.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:39,919 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r12.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:40,429 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r87.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:40,939 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r49a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:41,448 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r26a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:41,959 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r23.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:42,468 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r35.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:42,978 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r44.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:43,487 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r85.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:43,998 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r36.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:44,508 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r86.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:45,017 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r70b.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:45,528 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r100.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:46,038 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r33.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:46,547 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r90.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:47,058 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r25.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:47,567 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r27.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:48,077 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r77.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:48,587 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r87a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:49,097 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r89a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:49,607 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r80.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:50,117 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r96.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:50,627 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r46.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:51,136 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r17.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:51,647 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r47.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:52,157 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r26.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:52,667 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r89.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:53,176 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r68.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:53,685 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r92.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:54,195 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r67.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:54,705 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r48a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:55,214 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r28.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:55,725 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r81.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:56,234 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/tutorials.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:56,744 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r42a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:57,255 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r75.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:57,767 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r30.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:58,276 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r83.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:58,786 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r101.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:59,296 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r82.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:38:59,806 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r69.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:00,316 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r24.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:00,826 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r92a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:01,338 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r39.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:01,848 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r41a.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:02,358 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r42.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:02,869 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r66.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:03,378 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/r70.html, status <404>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:03,888 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r209.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:04,409 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r234.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:04,930 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r123.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:05,448 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r36.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:05,969 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r134.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:06,554 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/bibtex.html#HsiaoAISTATS2024, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:07,080 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r15.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:07,601 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r226.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:08,122 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r127.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:08,641 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/bibtex.html#Lee20a, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:09,165 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r206.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:09,685 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r71.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:10,211 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r140.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:10,730 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r186.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:11,253 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r253.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:11,774 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r212.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:12,294 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r240a.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:12,815 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r115.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:13,334 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r53.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:13,861 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r183.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:14,382 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r96.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:14,901 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r252.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:15,423 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r227.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:15,947 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r129.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:16,466 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r62a.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:16,986 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r192.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:17,507 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r229.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:18,021 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r251.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:18,542 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r189.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:19,065 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r125.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:19,584 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r167.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:20,105 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r208.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:20,627 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r238.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:21,148 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r255.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:21,669 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r246.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:22,189 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r108.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:22,733 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r204.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:28,285 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r181.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:28,807 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r198.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:29,399 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r137.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:29,950 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r151a.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:30,472 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r232a.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:30,992 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r85.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:31,511 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r144.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:32,033 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r161.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:32,590 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r274.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:33,111 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r184.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:33,674 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r272.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:34,195 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r107.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:34,714 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r12a.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:35,236 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r141.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:35,754 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r82.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:36,273 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r41.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:36,793 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r165.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:37,317 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r42a.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:37,838 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r70.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:38,359 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r231.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:38,880 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r47.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:39,401 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r275.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:39,923 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r110.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:40,479 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r240.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:40,999 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/bibtex.html#HsiaoPND21, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:41,523 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r159.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:42,044 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r33.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:42,566 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r72.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:43,086 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r223.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:43,607 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r215.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:44,128 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r261.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
2024-11-03 19:39:44,649 - Worker-0 - INFO - Downloaded https://ics.uci.edu/~dechter/publications/r124.html, status <200>, using cache ('styx.ics.uci.edu', 9003).
